0,1,2,3,4,5,6,7,8,9
3938.0,3574.0,33.0,38.0,13.0,1.0,32.0,5.0,1.0,1.0
182.0,651.0,21.0,71.0,269.0,4.0,2193.0,64.0,4.0,1.0
2626.0,620.0,21.0,36.0,227.0,22.0,54.0,64.0,23.0,1.0
2073.0,1147.0,3.0,34.0,33.0,47.0,348.0,64.0,51.0,1.0
1113.0,1728.0,21.0,64.0,336.0,22.0,1901.0,64.0,23.0,1.0
4936.0,687.0,54.0,75.0,140.0,340.0,2211.0,9.0,24.0,1.0
834.0,3165.0,7.0,5.0,13.0,0.0,2.0,3.0,0.0,1.0
365.0,597.0,77.0,102.0,70.0,46.0,2143.0,66.0,50.0,0.0
1859.0,746.0,21.0,68.0,158.0,103.0,2264.0,14.0,111.0,1.0
452.0,143.0,3.0,34.0,61.0,8.0,1184.0,5.0,8.0,1.0
1282.0,2782.0,6.0,51.0,146.0,6.0,113.0,65.0,5.0,1.0
645.0,867.0,21.0,68.0,181.0,123.0,85.0,28.0,132.0,1.0
5319.0,2983.0,11.0,48.0,14.0,0.0,3.0,3.0,0.0,1.0
1234.0,2711.0,21.0,21.0,54.0,153.0,1451.0,9.0,61.0,1.0
740.0,2606.0,15.0,13.0,18.0,36.0,2153.0,3.0,40.0,1.0
3506.0,352.0,72.0,93.0,62.0,42.0,863.0,8.0,46.0,1.0
6462.0,993.0,98.0,139.0,328.0,42.0,2118.0,8.0,46.0,1.0
1556.0,445.0,43.0,50.0,26.0,35.0,2356.0,63.0,39.0,1.0
4165.0,2132.0,36.0,41.0,23.0,1.0,24.0,5.0,1.0,1.0
3066.0,2024.0,21.0,71.0,376.0,22.0,7.0,64.0,23.0,1.0
1113.0,3021.0,21.0,64.0,87.0,53.0,297.0,14.0,57.0,1.0
1282.0,649.0,43.0,50.0,81.0,37.0,1732.0,21.0,41.0,0.0
5566.0,1365.0,69.0,89.0,19.0,0.0,4.0,3.0,0.0,1.0
5601.0,3786.0,43.0,50.0,26.0,9.0,559.0,63.0,9.0,1.0
2498.0,135.0,48.0,55.0,59.0,37.0,1587.0,21.0,41.0,1.0
5585.0,1180.0,6.0,51.0,20.0,176.0,2273.0,42.0,186.0,1.0
1859.0,1873.0,21.0,64.0,108.0,11.0,53.0,5.0,11.0,1.0
3031.0,3212.0,21.0,36.0,128.0,22.0,7.0,64.0,23.0,1.0
5566.0,1505.0,21.0,64.0,70.0,22.0,1901.0,64.0,23.0,1.0
4277.0,1071.0,43.0,50.0,262.0,288.0,776.0,61.0,296.0,1.0
194.0,194.0,21.0,68.0,70.0,4.0,7.0,64.0,4.0,1.0
4973.0,1728.0,21.0,64.0,336.0,4.0,7.0,64.0,4.0,1.0
3297.0,625.0,21.0,72.0,175.0,22.0,7.0,64.0,23.0,1.0
722.0,844.0,86.0,114.0,207.0,146.0,1678.0,14.0,156.0,1.0
5896.0,118.0,21.0,22.0,117.0,11.0,21.0,5.0,11.0,1.0
2327.0,57.0,21.0,68.0,232.0,47.0,7.0,64.0,51.0,1.0
5579.0,3403.0,64.0,84.0,19.0,0.0,2.0,3.0,0.0,1.0
5745.0,2350.0,21.0,68.0,299.0,4.0,7.0,64.0,4.0,1.0
5566.0,1150.0,21.0,58.0,219.0,22.0,1901.0,64.0,23.0,1.0
5582.0,3606.0,21.0,58.0,52.0,40.0,424.0,66.0,44.0,1.0
376.0,563.0,21.0,36.0,114.0,4.0,7.0,64.0,4.0,1.0
3779.0,373.0,21.0,68.0,274.0,155.0,521.0,26.0,164.0,1.0
1893.0,65.0,21.0,72.0,366.0,140.0,437.0,1.0,150.0,1.0
7506.0,4030.0,21.0,58.0,383.0,37.0,1083.0,21.0,41.0,1.0
2031.0,1993.0,51.0,60.0,86.0,6.0,128.0,65.0,5.0,1.0
774.0,3008.0,21.0,36.0,218.0,4.0,7.0,64.0,4.0,1.0
2887.0,1465.0,15.0,16.0,19.0,1.0,8.0,5.0,1.0,1.0
2899.0,1050.0,41.0,47.0,18.0,36.0,243.0,3.0,40.0,1.0
1551.0,2510.0,54.0,65.0,208.0,47.0,1326.0,64.0,51.0,1.0
4105.0,4148.0,22.0,23.0,392.0,233.0,505.0,31.0,243.0,1.0
1180.0,1873.0,21.0,68.0,108.0,11.0,155.0,5.0,11.0,1.0
3031.0,3332.0,54.0,65.0,40.0,40.0,160.0,66.0,44.0,1.0
1899.0,1563.0,21.0,72.0,210.0,4.0,7.0,64.0,4.0,1.0
3354.0,2805.0,7.0,5.0,13.0,0.0,2.0,3.0,0.0,1.0
6462.0,748.0,21.0,68.0,38.0,192.0,354.0,14.0,202.0,1.0
182.0,27.0,21.0,72.0,255.0,4.0,7.0,64.0,4.0,1.0
2362.0,2379.0,78.0,103.0,359.0,221.0,451.0,17.0,231.0,1.0
2172.0,1174.0,21.0,71.0,99.0,4.0,7.0,64.0,4.0,1.0
6030.0,1082.0,21.0,21.0,45.0,4.0,7.0,64.0,4.0,1.0
1023.0,1114.0,21.0,71.0,116.0,17.0,7.0,64.0,18.0,1.0
6923.0,2007.0,21.0,36.0,113.0,22.0,7.0,64.0,23.0,1.0
1329.0,354.0,21.0,68.0,126.0,103.0,2264.0,14.0,111.0,1.0
3502.0,1582.0,21.0,21.0,142.0,19.0,39.0,64.0,20.0,1.0
5229.0,226.0,21.0,66.0,166.0,40.0,661.0,66.0,44.0,1.0
2910.0,3559.0,29.0,30.0,13.0,1.0,58.0,5.0,1.0,1.0
4729.0,132.0,21.0,64.0,232.0,59.0,85.0,28.0,65.0,1.0
6407.0,675.0,21.0,66.0,50.0,4.0,7.0,64.0,4.0,1.0
173.0,995.0,21.0,68.0,59.0,4.0,1901.0,64.0,4.0,1.0
205.0,557.0,72.0,93.0,136.0,66.0,263.0,17.0,73.0,1.0
1465.0,3750.0,35.0,40.0,19.0,0.0,3.0,3.0,0.0,0.0
5028.0,2876.0,21.0,74.0,286.0,22.0,7.0,64.0,23.0,1.0
740.0,2371.0,15.0,13.0,17.0,0.0,3.0,3.0,0.0,1.0
2047.0,4174.0,68.0,88.0,132.0,124.0,356.0,14.0,133.0,1.0
5104.0,1155.0,21.0,36.0,113.0,4.0,7.0,64.0,4.0,1.0
6598.0,27.0,21.0,72.0,255.0,4.0,7.0,64.0,4.0,1.0
4649.0,3581.0,35.0,40.0,19.0,0.0,3.0,3.0,0.0,1.0
326.0,1554.0,38.0,44.0,104.0,70.0,194.0,4.0,77.0,1.0
6337.0,1704.0,21.0,64.0,51.0,56.0,376.0,13.0,60.0,1.0
1024.0,1164.0,21.0,58.0,52.0,28.0,599.0,15.0,29.0,1.0
194.0,2448.0,21.0,72.0,375.0,34.0,59.0,66.0,38.0,1.0
194.0,1160.0,21.0,68.0,232.0,47.0,7.0,64.0,51.0,1.0
3762.0,4139.0,48.0,55.0,136.0,94.0,830.0,17.0,102.0,1.0
5035.0,882.0,21.0,72.0,210.0,22.0,627.0,64.0,23.0,1.0
434.0,2836.0,115.0,170.0,48.0,68.0,2240.0,31.0,75.0,1.0
648.0,3983.0,77.0,102.0,123.0,19.0,39.0,64.0,20.0,1.0
5281.0,3770.0,29.0,30.0,13.0,0.0,2.0,3.0,0.0,1.0
1484.0,3006.0,21.0,72.0,175.0,4.0,7.0,64.0,4.0,1.0
7225.0,1609.0,51.0,60.0,81.0,176.0,1718.0,42.0,186.0,1.0
1433.0,1226.0,21.0,71.0,99.0,4.0,7.0,64.0,4.0,1.0
480.0,300.0,43.0,50.0,86.0,337.0,1594.0,65.0,71.0,1.0
4525.0,842.0,72.0,93.0,190.0,60.0,1558.0,8.0,66.0,1.0
194.0,3031.0,21.0,66.0,41.0,28.0,61.0,15.0,29.0,1.0
2480.0,2703.0,21.0,71.0,72.0,47.0,1033.0,64.0,51.0,1.0
385.0,3984.0,50.0,57.0,382.0,297.0,378.0,5.0,305.0,1.0
1716.0,489.0,21.0,64.0,188.0,125.0,2311.0,21.0,134.0,1.0
6470.0,1009.0,21.0,68.0,306.0,22.0,7.0,64.0,23.0,1.0
365.0,71.0,21.0,64.0,316.0,22.0,1901.0,64.0,23.0,1.0
1023.0,1109.0,21.0,58.0,85.0,22.0,1901.0,64.0,23.0,1.0
385.0,2020.0,21.0,64.0,138.0,30.0,1281.0,16.0,31.0,1.0
6848.0,282.0,21.0,21.0,68.0,31.0,765.0,19.0,35.0,1.0
4680.0,2886.0,21.0,68.0,70.0,340.0,2211.0,9.0,24.0,1.0
5636.0,1112.0,21.0,68.0,299.0,17.0,7.0,64.0,18.0,1.0
4778.0,17.0,21.0,58.0,280.0,22.0,7.0,64.0,23.0,1.0
3375.0,1943.0,21.0,58.0,171.0,22.0,7.0,64.0,23.0,1.0
834.0,2330.0,11.0,32.0,83.0,315.0,1766.0,5.0,6.0,1.0
182.0,3056.0,65.0,125.0,88.0,161.0,1730.0,33.0,170.0,1.0
740.0,1353.0,15.0,16.0,13.0,36.0,2153.0,3.0,40.0,1.0
2375.0,1770.0,21.0,71.0,269.0,32.0,2313.0,9.0,36.0,1.0
1858.0,612.0,72.0,93.0,62.0,20.0,863.0,8.0,21.0,1.0
1551.0,3444.0,21.0,71.0,173.0,11.0,552.0,5.0,11.0,1.0
638.0,3146.0,9.0,7.0,378.0,129.0,195.0,13.0,138.0,1.0
2862.0,3200.0,7.0,5.0,13.0,0.0,323.0,3.0,0.0,1.0
3701.0,1259.0,21.0,21.0,142.0,38.0,2280.0,22.0,42.0,1.0
1262.0,2395.0,53.0,63.0,136.0,94.0,1216.0,17.0,102.0,1.0
6718.0,2870.0,21.0,66.0,50.0,4.0,7.0,64.0,4.0,1.0
1873.0,3875.0,21.0,66.0,211.0,4.0,1901.0,64.0,4.0,1.0
1401.0,35.0,21.0,72.0,210.0,47.0,77.0,64.0,51.0,1.0
3244.0,3590.0,21.0,36.0,106.0,4.0,7.0,64.0,4.0,1.0
194.0,2643.0,21.0,66.0,41.0,22.0,7.0,64.0,23.0,1.0
4070.0,1663.0,70.0,90.0,20.0,337.0,633.0,65.0,71.0,1.0
4547.0,670.0,21.0,68.0,111.0,19.0,7.0,64.0,20.0,1.0
314.0,3019.0,21.0,68.0,274.0,22.0,7.0,64.0,23.0,1.0
5334.0,507.0,21.0,71.0,292.0,47.0,7.0,64.0,51.0,1.0
829.0,3250.0,70.0,100.0,100.0,50.0,623.0,17.0,54.0,1.0
1411.0,2352.0,6.0,51.0,41.0,40.0,2143.0,66.0,44.0,1.0
710.0,2714.0,21.0,21.0,278.0,22.0,1306.0,64.0,23.0,1.0
1938.0,1011.0,32.0,0.0,104.0,70.0,560.0,4.0,77.0,1.0
5075.0,682.0,21.0,36.0,212.0,103.0,2334.0,14.0,111.0,1.0
7132.0,538.0,21.0,74.0,131.0,22.0,7.0,64.0,23.0,1.0
7492.0,1876.0,21.0,64.0,349.0,52.0,1867.0,14.0,56.0,1.0
2390.0,3724.0,21.0,66.0,121.0,47.0,1033.0,64.0,51.0,1.0
1993.0,448.0,70.0,100.0,162.0,35.0,1607.0,63.0,39.0,1.0
194.0,145.0,21.0,21.0,61.0,54.0,535.0,22.0,58.0,1.0
210.0,1068.0,21.0,74.0,174.0,19.0,39.0,64.0,20.0,1.0
91.0,1093.0,21.0,64.0,333.0,47.0,7.0,64.0,51.0,0.0
746.0,123.0,21.0,36.0,189.0,22.0,7.0,64.0,23.0,1.0
5224.0,1567.0,117.0,165.0,218.0,22.0,7.0,64.0,23.0,1.0
5871.0,2301.0,21.0,36.0,113.0,147.0,2104.0,42.0,157.0,1.0
1447.0,261.0,21.0,72.0,447.0,123.0,85.0,28.0,132.0,1.0
5528.0,53.0,21.0,68.0,232.0,4.0,7.0,64.0,4.0,1.0
4063.0,92.0,21.0,58.0,171.0,4.0,7.0,64.0,4.0,1.0
5168.0,1895.0,3.0,34.0,33.0,19.0,39.0,64.0,20.0,1.0
722.0,1040.0,21.0,22.0,4.0,201.0,2034.0,2.0,211.0,1.0
6771.0,3275.0,21.0,66.0,277.0,11.0,21.0,5.0,11.0,1.0
2909.0,2035.0,36.0,41.0,19.0,0.0,4.0,3.0,0.0,1.0
722.0,1873.0,21.0,68.0,108.0,53.0,458.0,14.0,57.0,1.0
842.0,2977.0,2.0,76.0,19.0,0.0,3.0,3.0,0.0,1.0
4623.0,3716.0,79.0,104.0,248.0,253.0,654.0,16.0,262.0,1.0
1210.0,382.0,78.0,103.0,59.0,2.0,2151.0,5.0,2.0,1.0
833.0,1251.0,21.0,68.0,196.0,279.0,854.0,39.0,288.0,1.0
1275.0,3591.0,3.0,34.0,99.0,28.0,425.0,15.0,29.0,1.0
2326.0,136.0,21.0,68.0,59.0,4.0,1442.0,64.0,4.0,1.0
2070.0,190.0,21.0,64.0,317.0,37.0,319.0,21.0,41.0,1.0
2937.0,2625.0,21.0,64.0,333.0,47.0,77.0,64.0,51.0,1.0
3032.0,879.0,3.0,34.0,33.0,4.0,7.0,64.0,4.0,1.0
674.0,3256.0,9.0,35.0,20.0,337.0,633.0,65.0,71.0,1.0
1742.0,1064.0,21.0,66.0,121.0,140.0,679.0,1.0,150.0,1.0
2280.0,2568.0,84.0,111.0,94.0,41.0,1634.0,24.0,45.0,1.0
326.0,3367.0,26.0,27.0,104.0,268.0,2275.0,4.0,277.0,1.0
6028.0,732.0,21.0,64.0,62.0,20.0,43.0,8.0,21.0,1.0
5124.0,1555.0,21.0,74.0,60.0,4.0,7.0,64.0,4.0,1.0
4933.0,1088.0,21.0,71.0,269.0,4.0,7.0,64.0,4.0,1.0
3749.0,2183.0,21.0,71.0,173.0,40.0,2143.0,66.0,44.0,1.0
4277.0,2065.0,30.0,31.0,19.0,1.0,2115.0,5.0,1.0,1.0
3506.0,830.0,21.0,64.0,62.0,92.0,2264.0,14.0,100.0,1.0
3507.0,3941.0,42.0,49.0,13.0,1.0,2.0,5.0,1.0,1.0
2546.0,3146.0,9.0,7.0,378.0,55.0,947.0,13.0,59.0,1.0
598.0,1763.0,21.0,22.0,319.0,90.0,2133.0,6.0,98.0,1.0
2056.0,146.0,21.0,21.0,109.0,54.0,80.0,22.0,58.0,1.0
674.0,313.0,70.0,90.0,20.0,331.0,420.0,65.0,64.0,1.0
1437.0,1921.0,21.0,36.0,352.0,267.0,209.0,46.0,276.0,1.0
2809.0,395.0,21.0,64.0,62.0,124.0,2298.0,14.0,133.0,1.0
2671.0,2784.0,81.0,108.0,86.0,217.0,633.0,65.0,227.0,1.0
2390.0,68.0,70.0,100.0,135.0,337.0,2146.0,65.0,71.0,1.0
2807.0,1127.0,21.0,64.0,70.0,17.0,2177.0,64.0,18.0,1.0
3135.0,1649.0,43.0,50.0,31.0,246.0,1539.0,35.0,256.0,0.0
1987.0,772.0,21.0,68.0,190.0,107.0,2302.0,14.0,116.0,1.0
1329.0,1486.0,21.0,64.0,369.0,231.0,2334.0,14.0,241.0,1.0
76.0,284.0,21.0,64.0,296.0,11.0,21.0,5.0,11.0,1.0
4805.0,1941.0,21.0,74.0,174.0,260.0,39.0,64.0,269.0,1.0
6258.0,2848.0,21.0,21.0,117.0,4.0,7.0,64.0,4.0,1.0
1859.0,2078.0,21.0,58.0,52.0,123.0,808.0,28.0,132.0,1.0
327.0,2940.0,38.0,44.0,14.0,0.0,3.0,3.0,0.0,1.0
194.0,84.0,21.0,72.0,216.0,4.0,7.0,64.0,4.0,1.0
835.0,3652.0,10.0,92.0,163.0,315.0,1217.0,5.0,6.0,1.0
5090.0,2006.0,21.0,71.0,339.0,28.0,425.0,15.0,29.0,1.0
182.0,2905.0,21.0,68.0,70.0,22.0,1901.0,64.0,23.0,1.0
2558.0,139.0,21.0,64.0,59.0,88.0,1402.0,7.0,96.0,1.0
3170.0,62.0,21.0,64.0,232.0,44.0,599.0,15.0,48.0,1.0
6224.0,672.0,21.0,66.0,219.0,22.0,7.0,64.0,23.0,1.0
2971.0,2886.0,21.0,68.0,70.0,340.0,2211.0,9.0,24.0,1.0
2545.0,3159.0,4.0,3.0,13.0,0.0,1389.0,3.0,0.0,1.0
247.0,216.0,21.0,74.0,6.0,4.0,7.0,64.0,4.0,1.0
567.0,1761.0,21.0,66.0,220.0,11.0,349.0,5.0,11.0,1.0
1661.0,102.0,21.0,21.0,45.0,22.0,7.0,64.0,23.0,1.0
2867.0,2883.0,17.0,15.0,13.0,1.0,8.0,5.0,1.0,1.0
834.0,3792.0,11.0,48.0,18.0,98.0,1194.0,37.0,106.0,1.0
194.0,602.0,21.0,68.0,123.0,22.0,7.0,64.0,23.0,1.0
400.0,3149.0,21.0,64.0,8.0,47.0,77.0,64.0,51.0,1.0
852.0,48.0,14.0,46.0,14.0,0.0,3.0,3.0,0.0,1.0
2026.0,754.0,48.0,55.0,158.0,138.0,1322.0,14.0,148.0,1.0
4403.0,1446.0,73.0,95.0,37.0,315.0,930.0,5.0,6.0,0.0
5065.0,758.0,21.0,64.0,70.0,4.0,1901.0,64.0,4.0,1.0
4623.0,2690.0,54.0,65.0,233.0,30.0,2306.0,16.0,31.0,1.0
1963.0,727.0,21.0,68.0,190.0,330.0,2162.0,14.0,339.0,1.0
5917.0,1105.0,21.0,64.0,268.0,22.0,7.0,64.0,23.0,1.0
5065.0,1292.0,21.0,64.0,101.0,4.0,7.0,64.0,4.0,1.0
1889.0,1027.0,21.0,22.0,4.0,46.0,1902.0,66.0,50.0,1.0
6009.0,134.0,9.0,7.0,138.0,28.0,599.0,15.0,29.0,1.0
2390.0,672.0,21.0,58.0,219.0,22.0,747.0,64.0,23.0,1.0
182.0,3011.0,9.0,7.0,397.0,21.0,1402.0,7.0,22.0,1.0
2952.0,2923.0,33.0,38.0,13.0,0.0,32.0,3.0,0.0,1.0
852.0,3819.0,14.0,61.0,19.0,0.0,3.0,3.0,0.0,1.0
738.0,3018.0,4.0,3.0,13.0,36.0,1572.0,3.0,40.0,1.0
6405.0,676.0,21.0,21.0,45.0,4.0,7.0,64.0,4.0,1.0
4265.0,3246.0,7.0,5.0,13.0,3.0,291.0,3.0,3.0,1.0
1911.0,24.0,78.0,103.0,81.0,13.0,2291.0,61.0,13.0,0.0
3761.0,4154.0,48.0,55.0,162.0,81.0,1413.0,35.0,88.0,1.0
890.0,2174.0,36.0,41.0,23.0,36.0,394.0,3.0,40.0,1.0
806.0,1095.0,9.0,7.0,362.0,22.0,7.0,64.0,23.0,1.0
1332.0,653.0,21.0,64.0,70.0,88.0,1402.0,7.0,96.0,1.0
5059.0,1184.0,60.0,51.0,20.0,6.0,84.0,65.0,5.0,1.0
5994.0,1168.0,21.0,36.0,161.0,22.0,7.0,64.0,23.0,1.0
852.0,4025.0,14.0,46.0,19.0,0.0,3.0,3.0,0.0,1.0
314.0,1582.0,21.0,21.0,142.0,11.0,349.0,5.0,11.0,1.0
1859.0,4173.0,95.0,131.0,51.0,26.0,2076.0,13.0,27.0,1.0
3429.0,522.0,21.0,68.0,70.0,47.0,77.0,64.0,51.0,1.0
621.0,1148.0,21.0,68.0,333.0,22.0,7.0,64.0,23.0,1.0
2132.0,948.0,21.0,74.0,6.0,151.0,1925.0,0.0,161.0,1.0
973.0,1285.0,21.0,71.0,173.0,4.0,1901.0,64.0,4.0,1.0
3695.0,116.0,21.0,21.0,117.0,71.0,0.0,1.0,78.0,1.0
426.0,3451.0,51.0,60.0,20.0,6.0,79.0,65.0,5.0,1.0
100.0,3597.0,65.0,85.0,311.0,28.0,161.0,15.0,29.0,1.0
2910.0,3545.0,15.0,13.0,14.0,1.0,8.0,5.0,1.0,1.0
1581.0,437.0,21.0,68.0,263.0,40.0,160.0,66.0,44.0,1.0
405.0,1292.0,21.0,64.0,101.0,22.0,7.0,64.0,23.0,1.0
3114.0,992.0,21.0,68.0,232.0,47.0,7.0,64.0,51.0,1.0
1713.0,2944.0,22.0,23.0,14.0,36.0,601.0,3.0,40.0,1.0
5380.0,3162.0,16.0,14.0,13.0,0.0,2.0,3.0,0.0,1.0
326.0,1069.0,21.0,64.0,138.0,22.0,7.0,64.0,23.0,1.0
6091.0,1302.0,21.0,74.0,131.0,23.0,473.0,11.0,25.0,1.0
6031.0,2841.0,72.0,93.0,316.0,46.0,2143.0,66.0,50.0,1.0
5566.0,92.0,21.0,58.0,171.0,4.0,7.0,64.0,4.0,1.0
2669.0,4136.0,9.0,7.0,395.0,4.0,845.0,64.0,4.0,1.0
2983.0,574.0,21.0,58.0,52.0,22.0,7.0,64.0,23.0,1.0
194.0,1928.0,21.0,72.0,273.0,47.0,317.0,64.0,51.0,1.0
4920.0,1211.0,81.0,108.0,86.0,6.0,118.0,65.0,5.0,1.0
1107.0,1886.0,21.0,58.0,162.0,16.0,1349.0,63.0,16.0,1.0
194.0,1060.0,21.0,68.0,70.0,4.0,7.0,64.0,4.0,1.0
2543.0,2731.0,72.0,93.0,115.0,139.0,421.0,13.0,149.0,1.0
1410.0,3936.0,109.0,157.0,67.0,44.0,399.0,15.0,48.0,1.0
858.0,2029.0,15.0,13.0,14.0,0.0,3.0,3.0,0.0,1.0
6077.0,2887.0,21.0,64.0,362.0,4.0,1901.0,64.0,4.0,1.0
5278.0,660.0,21.0,66.0,211.0,120.0,181.0,64.0,129.0,1.0
1329.0,2110.0,7.0,42.0,13.0,0.0,2.0,3.0,0.0,1.0
661.0,4167.0,77.0,102.0,70.0,8.0,1402.0,5.0,8.0,1.0
194.0,2635.0,21.0,71.0,49.0,4.0,7.0,64.0,4.0,1.0
2142.0,2048.0,52.0,62.0,13.0,0.0,2.0,3.0,0.0,1.0
3290.0,2279.0,21.0,58.0,52.0,83.0,1082.0,21.0,91.0,1.0
4301.0,116.0,21.0,21.0,117.0,235.0,1745.0,1.0,245.0,1.0
5566.0,570.0,21.0,68.0,38.0,75.0,739.0,14.0,82.0,1.0
182.0,654.0,21.0,58.0,171.0,40.0,2143.0,66.0,44.0,1.0
2898.0,3514.0,62.0,129.0,15.0,3.0,2083.0,3.0,3.0,1.0
3423.0,3051.0,38.0,44.0,18.0,0.0,3.0,3.0,0.0,1.0
1329.0,2710.0,21.0,21.0,102.0,340.0,2281.0,9.0,24.0,1.0
385.0,2254.0,21.0,22.0,7.0,315.0,1855.0,5.0,6.0,1.0
2434.0,3326.0,9.0,7.0,69.0,129.0,195.0,13.0,138.0,1.0
1325.0,4094.0,21.0,66.0,121.0,47.0,77.0,64.0,51.0,1.0
5567.0,830.0,21.0,64.0,62.0,92.0,2264.0,14.0,100.0,1.0
3032.0,2785.0,21.0,107.0,236.0,61.0,79.0,65.0,67.0,1.0
329.0,3328.0,33.0,38.0,13.0,0.0,2268.0,3.0,0.0,1.0
6737.0,3836.0,42.0,49.0,13.0,36.0,463.0,3.0,40.0,0.0
6673.0,773.0,21.0,68.0,299.0,83.0,2157.0,21.0,91.0,1.0
6337.0,3862.0,21.0,64.0,213.0,22.0,7.0,64.0,23.0,1.0
4165.0,526.0,21.0,64.0,349.0,103.0,2334.0,14.0,111.0,1.0
1177.0,4242.0,9.0,7.0,69.0,55.0,491.0,13.0,59.0,1.0
2382.0,912.0,21.0,72.0,273.0,4.0,7.0,64.0,4.0,1.0
2251.0,2625.0,21.0,64.0,316.0,47.0,77.0,64.0,51.0,1.0
1206.0,3011.0,9.0,7.0,397.0,21.0,1402.0,7.0,22.0,1.0
3506.0,732.0,21.0,64.0,62.0,92.0,966.0,14.0,100.0,1.0
866.0,1090.0,21.0,66.0,41.0,22.0,1901.0,64.0,23.0,1.0
3809.0,791.0,21.0,58.0,186.0,47.0,52.0,64.0,51.0,1.0
4894.0,2183.0,21.0,71.0,40.0,40.0,236.0,66.0,44.0,1.0
5065.0,1237.0,21.0,68.0,137.0,4.0,2193.0,64.0,4.0,1.0
3838.0,1120.0,21.0,58.0,171.0,22.0,7.0,64.0,23.0,1.0
4750.0,4154.0,21.0,58.0,205.0,81.0,1877.0,35.0,88.0,1.0
1329.0,2364.0,21.0,71.0,72.0,47.0,1033.0,64.0,51.0,1.0
896.0,908.0,7.0,42.0,13.0,3.0,2032.0,3.0,3.0,1.0
1210.0,161.0,21.0,58.0,301.0,65.0,288.0,30.0,72.0,1.0
1180.0,1873.0,21.0,68.0,108.0,11.0,342.0,5.0,11.0,1.0
182.0,2305.0,21.0,66.0,318.0,193.0,362.0,43.0,203.0,1.0
646.0,747.0,21.0,68.0,190.0,107.0,2325.0,14.0,116.0,1.0
2868.0,2407.0,30.0,31.0,19.0,3.0,4.0,3.0,3.0,1.0
4840.0,1148.0,21.0,68.0,333.0,22.0,7.0,64.0,23.0,1.0
182.0,1860.0,21.0,36.0,300.0,164.0,1836.0,13.0,173.0,1.0
3031.0,3656.0,21.0,71.0,99.0,21.0,1402.0,7.0,22.0,1.0
3993.0,4002.0,3.0,34.0,160.0,237.0,517.0,15.0,247.0,1.0
3610.0,308.0,21.0,68.0,261.0,340.0,745.0,9.0,24.0,1.0
630.0,62.0,21.0,64.0,232.0,28.0,599.0,15.0,29.0,1.0
2399.0,925.0,21.0,36.0,106.0,16.0,1459.0,63.0,16.0,1.0
4611.0,878.0,21.0,68.0,137.0,32.0,2346.0,9.0,36.0,1.0
1987.0,354.0,21.0,68.0,126.0,103.0,576.0,14.0,111.0,1.0
915.0,3935.0,21.0,64.0,270.0,117.0,2133.0,6.0,126.0,1.0
2359.0,1185.0,18.0,17.0,20.0,337.0,412.0,65.0,71.0,1.0
1177.0,2732.0,53.0,63.0,115.0,139.0,2290.0,13.0,149.0,1.0
5206.0,98.0,21.0,66.0,48.0,28.0,283.0,15.0,29.0,1.0
328.0,437.0,21.0,68.0,263.0,22.0,7.0,64.0,23.0,1.0
3248.0,3651.0,10.0,8.0,17.0,36.0,1632.0,3.0,40.0,1.0
5695.0,4108.0,65.0,85.0,311.0,47.0,305.0,64.0,51.0,1.0
2109.0,1985.0,21.0,64.0,101.0,22.0,7.0,64.0,23.0,1.0
5503.0,2444.0,54.0,75.0,140.0,122.0,900.0,16.0,131.0,1.0
194.0,1757.0,21.0,58.0,219.0,4.0,7.0,64.0,4.0,1.0
1452.0,562.0,72.0,93.0,242.0,92.0,2350.0,14.0,100.0,1.0
2866.0,3329.0,33.0,38.0,13.0,0.0,32.0,3.0,0.0,0.0
5072.0,3059.0,70.0,90.0,135.0,337.0,633.0,65.0,71.0,1.0
6469.0,3040.0,21.0,64.0,168.0,24.0,1996.0,5.0,34.0,1.0
4277.0,381.0,98.0,136.0,407.0,317.0,2305.0,57.0,326.0,1.0
749.0,1998.0,12.0,10.0,14.0,0.0,3.0,3.0,0.0,1.0
1195.0,525.0,21.0,68.0,198.0,27.0,2238.0,14.0,28.0,1.0
5065.0,974.0,78.0,103.0,8.0,86.0,2286.0,9.0,94.0,1.0
194.0,132.0,21.0,64.0,59.0,22.0,7.0,64.0,23.0,1.0
3280.0,157.0,21.0,58.0,301.0,65.0,288.0,30.0,72.0,1.0
4712.0,544.0,21.0,21.0,45.0,4.0,7.0,64.0,4.0,1.0
1833.0,2848.0,21.0,21.0,117.0,4.0,7.0,64.0,4.0,1.0
130.0,99.0,21.0,66.0,166.0,4.0,7.0,64.0,4.0,1.0
4403.0,2961.0,73.0,95.0,18.0,36.0,666.0,3.0,40.0,1.0
194.0,272.0,21.0,64.0,138.0,140.0,437.0,1.0,150.0,1.0
6153.0,575.0,21.0,68.0,89.0,75.0,739.0,14.0,82.0,1.0
314.0,3006.0,21.0,72.0,175.0,22.0,7.0,64.0,23.0,1.0
4255.0,3638.0,21.0,66.0,204.0,32.0,2313.0,9.0,36.0,1.0
5761.0,2382.0,75.0,97.0,128.0,340.0,2346.0,9.0,24.0,1.0
4584.0,909.0,21.0,68.0,158.0,37.0,1843.0,21.0,41.0,1.0
333.0,2443.0,21.0,71.0,97.0,40.0,2143.0,66.0,44.0,1.0
322.0,1184.0,60.0,51.0,20.0,6.0,101.0,65.0,5.0,1.0
3960.0,4000.0,21.0,74.0,94.0,78.0,696.0,24.0,85.0,1.0
